tree,method,total_m3,trunk_m3,branch_m3,std_m3,dbh_m,height_m,taper_cm_per_m,trunk_len_m,branch_len_m,branch_filter,n_cylinders,mode,pd1_m,pd2min_m,pd2max_m,mincylrad_m,simp_maxorder,simp_smallradii,simp_replaceiterations,adqsm_variant,radius_threshold_mm,seg_min_mm,seg_max_mm,seg_k_pct
IND01_054,AdTree calibrated r5mm (AdQSM 04) [calmethod=regression-perorder] (>=10cm only)_seg150-500-k50,1.311193,1.162173,0.149021,,0.352676,24.385412,0.790109,20.885444,13.212335,10cm,226,,,,,,,,,04,5.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r10mm (AdQSM 04) [calmethod=regression-perorder]_seg150-500-k50,1.939882,1.176531,0.763351,,0.352676,24.080779,0.790109,23.251064,333.777180,none,3288,,,,,,,,,04,10.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r10mm (AdQSM 04) [calmethod=regression-perorder] (>=10cm only)_seg150-500-k50,1.311193,1.162173,0.149021,,0.352676,24.080779,0.790109,20.885444,13.212335,10cm,226,,,,,,,,,04,10.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r15mm (AdQSM 04) [calmethod=regression-perorder]_seg150-500-k50,1.818368,1.173934,0.644435,,0.352676,23.983536,0.790109,22.651675,192.776124,none,1765,,,,,,,,,04,15.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r15mm (AdQSM 04) [calmethod=regression-perorder] (>=10cm only)_seg150-500-k50,1.311193,1.162173,0.149021,,0.352676,23.983536,0.790109,20.885444,13.212335,10cm,226,,,,,,,,,04,15.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r20mm (AdQSM 04) [calmethod=regression-perorder]_seg150-500-k50,1.723519,1.170628,0.552891,,0.352676,23.953450,0.790109,22.086614,126.974635,none,1123,,,,,,,,,04,20.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r20mm (AdQSM 04) [calmethod=regression-perorder] (>=10cm only)_seg150-500-k50,1.311193,1.162173,0.149021,,0.352676,23.953450,0.790109,20.885444,13.212335,10cm,226,,,,,,,,,04,20.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r5mm (AdQSM 05) [calmethod=regression-perorder]_seg150-500-k50,2.129131,1.187891,0.941240,,0.354072,24.385412,0.793237,23.887615,793.994182,none,8932,,,,,,,,,05,5.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r5mm (AdQSM 05) [calmethod=regression-perorder] (>=10cm only)_seg150-500-k50,1.324986,1.171388,0.153598,,0.354072,24.385412,0.793237,20.885444,13.643520,10cm,229,,,,,,,,,05,5.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r10mm (AdQSM 05) [calmethod=regression-perorder]_seg150-500-k50,1.955262,1.185860,0.769402,,0.354072,24.080779,0.793237,23.251064,333.777180,none,3288,,,,,,,,,05,10.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r10mm (AdQSM 05) [calmethod=regression-perorder] (>=10cm only)_seg150-500-k50,1.324986,1.171388,0.153598,,0.354072,24.080779,0.793237,20.885444,13.643520,10cm,229,,,,,,,,,05,10.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r15mm (AdQSM 05) [calmethod=regression-perorder]_seg150-500-k50,1.832786,1.183242,0.649543,,0.354072,23.983536,0.793237,22.651675,192.776124,none,1765,,,,,,,,,05,15.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r15mm (AdQSM 05) [calmethod=regression-perorder] (>=10cm only)_seg150-500-k50,1.324986,1.171388,0.153598,,0.354072,23.983536,0.793237,20.885444,13.643520,10cm,229,,,,,,,,,05,15.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r20mm (AdQSM 05) [calmethod=regression-perorder]_seg150-500-k50,1.737185,1.179910,0.557275,,0.354072,23.953450,0.793237,22.086614,126.974635,none,1123,,,,,,,,,05,20.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r20mm (AdQSM 05) [calmethod=regression-perorder] (>=10cm only)_seg150-500-k50,1.324986,1.171388,0.153598,,0.354072,23.953450,0.793237,20.885444,13.643520,10cm,229,,,,,,,,,05,20.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r5mm (AdQSM 06) [calmethod=regression-perorder]_seg150-500-k50,2.054184,1.157449,0.896735,,0.345594,24.385412,0.774243,23.887615,793.994182,none,8932,,,,,,,,,06,5.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r5mm (AdQSM 06) [calmethod=regression-perorder] (>=10cm only)_seg150-500-k50,1.282623,1.151248,0.131375,,0.345594,24.385412,0.774243,23.048519,11.695963,10cm,236,,,,,,,,,06,5.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r10mm (AdQSM 06) [calmethod=regression-perorder]_seg150-500-k50,1.879735,1.146734,0.733001,,0.345594,24.080779,0.774243,23.251064,333.777180,none,3288,,,,,,,,,06,10.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r10mm (AdQSM 06) [calmethod=regression-perorder] (>=10cm only)_seg150-500-k50,1.271908,1.140533,0.131375,,0.345594,24.080779,0.774243,22.411968,11.695963,10cm,226,,,,,,,,,06,10.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r15mm (AdQSM 06) [calmethod=regression-perorder]_seg150-500-k50,1.752449,1.133637,0.618812,,0.345594,23.983536,0.774243,22.651675,192.776124,none,1765,,,,,,,,,06,15.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r15mm (AdQSM 06) [calmethod=regression-perorder] (>=10cm only)_seg150-500-k50,1.258811,1.127436,0.131375,,0.345594,23.983536,0.774243,21.812578,11.695963,10cm,222,,,,,,,,,06,15.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r20mm (AdQSM 06) [calmethod=regression-perorder]_seg150-500-k50,1.657242,1.126334,0.530908,,0.345594,23.953450,0.774243,22.086614,126.974635,none,1123,,,,,,,,,06,20.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r20mm (AdQSM 06) [calmethod=regression-perorder] (>=10cm only)_seg150-500-k50,1.251516,1.120141,0.131375,,0.345594,23.953450,0.774243,21.248612,11.695963,10cm,218,,,,,,,,,06,20.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r5mm (AdQSM 07) [calmethod=regression-perorder]_seg150-500-k50,2.156676,1.203262,0.953414,,0.356355,24.385412,0.798348,23.887615,793.994182,none,8932,,,,,,,,,07,5.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r5mm (AdQSM 07) [calmethod=regression-perorder] (>=10cm only)_seg150-500-k50,1.347674,1.187815,0.159858,,0.356355,24.385412,0.798348,21.045411,14.184637,10cm,233,,,,,,,,,07,5.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r10mm (AdQSM 07) [calmethod=regression-perorder]_seg150-500-k50,1.980564,1.201205,0.779359,,0.356355,24.080779,0.798348,23.251064,333.777180,none,3288,,,,,,,,,07,10.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r10mm (AdQSM 07) [calmethod=regression-perorder] (>=10cm only)_seg150-500-k50,1.347674,1.187815,0.159858,,0.356355,24.080779,0.798348,21.045411,14.184637,10cm,233,,,,,,,,,07,10.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r15mm (AdQSM 07) [calmethod=regression-perorder]_seg150-500-k50,1.856503,1.198553,0.657949,,0.356355,23.983536,0.798348,22.651675,192.776124,none,1765,,,,,,,,,07,15.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r15mm (AdQSM 07) [calmethod=regression-perorder] (>=10cm only)_seg150-500-k50,1.347674,1.187815,0.159858,,0.356355,23.983536,0.798348,21.045411,14.184637,10cm,233,,,,,,,,,07,15.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r20mm (AdQSM 07) [calmethod=regression-perorder]_seg150-500-k50,1.759664,1.195178,0.564486,,0.356355,23.953450,0.798348,22.086614,126.974635,none,1123,,,,,,,,,07,20.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r20mm (AdQSM 07) [calmethod=regression-perorder] (>=10cm only)_seg150-500-k50,1.347674,1.187815,0.159858,,0.356355,23.953450,0.798348,21.045411,14.184637,10cm,233,,,,,,,,,07,20.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r5mm (AdQSM 08) [calmethod=regression-perorder]_seg150-500-k50,2.043629,1.140175,0.903454,,0.346887,24.385412,0.777139,23.887615,793.994182,none,8932,,,,,,,,,08,5.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r5mm (AdQSM 08) [calmethod=regression-perorder] (>=10cm only)_seg150-500-k50,1.259605,1.123131,0.136474,,0.346887,24.385412,0.777139,20.729238,12.217757,10cm,218,,,,,,,,,08,5.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r10mm (AdQSM 08) [calmethod=regression-perorder]_seg150-500-k50,1.876722,1.138226,0.738497,,0.346887,24.080779,0.777139,23.251064,333.777180,none,3288,,,,,,,,,08,10.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r10mm (AdQSM 08) [calmethod=regression-perorder] (>=10cm only)_seg150-500-k50,1.259605,1.123131,0.136474,,0.346887,24.080779,0.777139,20.729238,12.217757,10cm,218,,,,,,,,,08,10.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r15mm (AdQSM 08) [calmethod=regression-perorder]_seg150-500-k50,1.759165,1.135713,0.623452,,0.346887,23.983536,0.777139,22.651675,192.776124,none,1765,,,,,,,,,08,15.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r15mm (AdQSM 08) [calmethod=regression-perorder] (>=10cm only)_seg150-500-k50,1.259605,1.123131,0.136474,,0.346887,23.983536,0.777139,20.729238,12.217757,10cm,218,,,,,,,,,08,15.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r20mm (AdQSM 08) [calmethod=regression-perorder]_seg150-500-k50,1.667404,1.132515,0.534889,,0.346887,23.953450,0.777139,22.086614,126.974635,none,1123,,,,,,,,,08,20.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r20mm (AdQSM 08) [calmethod=regression-perorder] (>=10cm only)_seg150-500-k50,1.259605,1.123131,0.136474,,0.346887,23.953450,0.777139,20.729238,12.217757,10cm,218,,,,,,,,,08,20.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r5mm (AdQSM 09) [calmethod=regression-perorder]_seg150-500-k50,2.276396,1.270076,1.006320,,0.366115,24.385412,0.820216,23.887615,793.994182,none,8932,,,,,,,,,09,5.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r5mm (AdQSM 09) [calmethod=regression-perorder] (>=10cm only)_seg150-500-k50,1.444398,1.256764,0.187634,,0.366115,24.385412,0.820216,21.415083,16.526819,10cm,255,,,,,,,,,09,5.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r10mm (AdQSM 09) [calmethod=regression-perorder]_seg150-500-k50,2.090534,1.267904,0.822631,,0.366115,24.080779,0.820216,23.251064,333.777180,none,3288,,,,,,,,,09,10.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r10mm (AdQSM 09) [calmethod=regression-perorder] (>=10cm only)_seg150-500-k50,1.444398,1.256764,0.187634,,0.366115,24.080779,0.820216,21.415083,16.526819,10cm,255,,,,,,,,,09,10.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r15mm (AdQSM 09) [calmethod=regression-perorder]_seg150-500-k50,1.959587,1.265105,0.694482,,0.366115,23.983536,0.820216,22.651675,192.776124,none,1765,,,,,,,,,09,15.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r15mm (AdQSM 09) [calmethod=regression-perorder] (>=10cm only)_seg150-500-k50,1.444398,1.256764,0.187634,,0.366115,23.983536,0.820216,21.415083,16.526819,10cm,255,,,,,,,,,09,15.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r20mm (AdQSM 09) [calmethod=regression-perorder]_seg150-500-k50,1.857372,1.261543,0.595829,,0.366115,23.953450,0.820216,22.086614,126.974635,none,1123,,,,,,,,,09,20.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r20mm (AdQSM 09) [calmethod=regression-perorder] (>=10cm only)_seg150-500-k50,1.444786,1.256756,0.188030,,0.366115,23.953450,0.820216,21.413988,16.576514,10cm,255,,,,,,,,,09,20.000000,150.000000,500.000000,50.000000
IND01_054,AdTree raw r5mm_seg150-500-k50,2.626972,1.691889,0.935083,,0.363896,24.385412,0.000000,23.887615,793.994182,none,8932,,,,,,,,,,5.000000,150.000000,500.000000,50.000000
IND01_054,AdTree raw r5mm (>=10cm only)_seg150-500-k50,2.055778,1.678502,0.377276,,0.363896,24.385412,0.000000,18.912331,22.637474,10cm,276,,,,,,,,,,5.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r5mm (AdQSM 10) [calmethod=regression-perorder]_seg150-500-k50,2.148932,1.198942,0.949990,,0.355715,24.385412,0.796918,23.887615,793.994182,none,8932,,,,,,,,,10,5.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r5mm (AdQSM 10) [calmethod=regression-perorder] (>=10cm only)_seg150-500-k50,1.341306,1.183550,0.157756,,0.355715,24.385412,0.796918,21.045411,13.989460,10cm,232,,,,,,,,,10,5.000000,150.000000,500.000000,50.000000
IND01_054,AdTree raw r10mm_seg150-500-k50,2.542479,1.691763,0.850716,,0.363896,24.080779,0.000000,23.251064,333.777180,none,3288,,,,,,,,,,10.000000,150.000000,500.000000,50.000000
IND01_054,AdTree raw r10mm (>=10cm only)_seg150-500-k50,2.055778,1.678502,0.377276,,0.363896,24.080779,0.000000,18.912331,22.637474,10cm,276,,,,,,,,,,10.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r10mm (AdQSM 10) [calmethod=regression-perorder]_seg150-500-k50,1.973450,1.196892,0.776558,,0.355715,24.080779,0.796918,23.251064,333.777180,none,3288,,,,,,,,,10,10.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r10mm (AdQSM 10) [calmethod=regression-perorder] (>=10cm only)_seg150-500-k50,1.341306,1.183550,0.157756,,0.355715,24.080779,0.796918,21.045411,13.989460,10cm,232,,,,,,,,,10,10.000000,150.000000,500.000000,50.000000
IND01_054,AdTree raw r15mm_seg150-500-k50,2.468221,1.691453,0.776768,,0.363896,23.983536,0.000000,22.651675,192.776124,none,1765,,,,,,,,,,15.000000,150.000000,500.000000,50.000000
IND01_054,AdTree raw r15mm (>=10cm only)_seg150-500-k50,2.055778,1.678502,0.377276,,0.363896,23.983536,0.000000,18.912331,22.637474,10cm,276,,,,,,,,,,15.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r15mm (AdQSM 10) [calmethod=regression-perorder]_seg150-500-k50,1.849835,1.194250,0.655585,,0.355715,23.983536,0.796918,22.651675,192.776124,none,1765,,,,,,,,,10,15.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r15mm (AdQSM 10) [calmethod=regression-perorder] (>=10cm only)_seg150-500-k50,1.341306,1.183550,0.157756,,0.355715,23.983536,0.796918,21.045411,13.989460,10cm,232,,,,,,,,,10,15.000000,150.000000,500.000000,50.000000
IND01_054,AdTree raw r20mm_seg150-500-k50,2.400879,1.690902,0.709978,,0.363896,23.953450,0.000000,22.086614,126.974635,none,1123,,,,,,,,,,20.000000,150.000000,500.000000,50.000000
IND01_054,AdTree raw r20mm (>=10cm only)_seg150-500-k50,2.055778,1.678502,0.377276,,0.363896,23.953450,0.000000,18.912331,22.637474,10cm,276,,,,,,,,,,20.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r20mm (AdQSM 10) [calmethod=regression-perorder]_seg150-500-k50,1.753344,1.190887,0.562458,,0.355715,23.953450,0.796918,22.086614,126.974635,none,1123,,,,,,,,,10,20.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r20mm (AdQSM 10) [calmethod=regression-perorder] (>=10cm only)_seg150-500-k50,1.341306,1.183550,0.157756,,0.355715,23.953450,0.796918,21.045411,13.989460,10cm,232,,,,,,,,,10,20.000000,150.000000,500.000000,50.000000
IND01_054,AdTree calibrated r5mm (AdQSM 04) [calmethod=regression-perorder]_seg200-500-k50,2.193412,1.178205,1.015206,,0.352665,24.385412,0.782473,23.846409,789.978522,none,8235,,,,,,,,,04,5.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r5mm (AdQSM 04) [calmethod=regression-perorder] (>=10cm only)_seg200-500-k50,1.364361,1.162352,0.202009,,0.352665,24.385412,0.782473,20.920625,17.632888,10cm,198,,,,,,,,,04,5.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r10mm (AdQSM 04) [calmethod=regression-perorder]_seg200-500-k50,2.011504,1.176216,0.835288,,0.352665,24.080779,0.782473,23.220671,331.975756,none,2903,,,,,,,,,04,10.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r10mm (AdQSM 04) [calmethod=regression-perorder] (>=10cm only)_seg200-500-k50,1.364361,1.162352,0.202009,,0.352665,24.080779,0.782473,20.920625,17.632888,10cm,198,,,,,,,,,04,10.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r15mm (AdQSM 04) [calmethod=regression-perorder]_seg200-500-k50,1.881400,1.173589,0.707811,,0.352665,23.983536,0.782473,22.615956,192.017409,none,1513,,,,,,,,,04,15.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r15mm (AdQSM 04) [calmethod=regression-perorder] (>=10cm only)_seg200-500-k50,1.364361,1.162352,0.202009,,0.352665,23.983536,0.782473,20.920625,17.632888,10cm,198,,,,,,,,,04,15.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r20mm (AdQSM 04) [calmethod=regression-perorder]_seg200-500-k50,1.779266,1.170216,0.609050,,0.352665,23.953450,0.782473,22.039847,126.513588,none,939,,,,,,,,,04,20.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r20mm (AdQSM 04) [calmethod=regression-perorder] (>=10cm only)_seg200-500-k50,1.364773,1.162352,0.202421,,0.352665,23.953450,0.782473,20.920625,17.682583,10cm,199,,,,,,,,,04,20.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r5mm (AdQSM 05) [calmethod=regression-perorder]_seg200-500-k50,2.210794,1.187548,1.023246,,0.354061,24.385412,0.785570,23.846409,789.978522,none,8235,,,,,,,,,05,5.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r5mm (AdQSM 05) [calmethod=regression-perorder] (>=10cm only)_seg200-500-k50,1.379805,1.171569,0.208236,,0.354061,24.385412,0.785570,20.920625,18.219822,10cm,201,,,,,,,,,05,5.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r10mm (AdQSM 05) [calmethod=regression-perorder]_seg200-500-k50,2.027449,1.185543,0.841906,,0.354061,24.080779,0.785570,23.220671,331.975756,none,2903,,,,,,,,,05,10.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r10mm (AdQSM 05) [calmethod=regression-perorder] (>=10cm only)_seg200-500-k50,1.379805,1.171569,0.208236,,0.354061,24.080779,0.785570,20.920625,18.219822,10cm,201,,,,,,,,,05,10.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r15mm (AdQSM 05) [calmethod=regression-perorder]_seg200-500-k50,1.896313,1.182894,0.713419,,0.354061,23.983536,0.785570,22.615956,192.017409,none,1513,,,,,,,,,05,15.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r15mm (AdQSM 05) [calmethod=regression-perorder] (>=10cm only)_seg200-500-k50,1.379805,1.171569,0.208236,,0.354061,23.983536,0.785570,20.920625,18.219822,10cm,201,,,,,,,,,05,15.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r20mm (AdQSM 05) [calmethod=regression-perorder]_seg200-500-k50,1.793370,1.179495,0.613876,,0.354061,23.953450,0.785570,22.039847,126.513588,none,939,,,,,,,,,05,20.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r20mm (AdQSM 05) [calmethod=regression-perorder] (>=10cm only)_seg200-500-k50,1.380220,1.171569,0.208651,,0.354061,23.953450,0.785570,20.920625,18.269516,10cm,202,,,,,,,,,05,20.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r5mm (AdQSM 06) [calmethod=regression-perorder]_seg200-500-k50,2.131917,1.157052,0.974865,,0.345583,24.385412,0.766759,23.846409,789.978522,none,8235,,,,,,,,,06,5.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r5mm (AdQSM 06) [calmethod=regression-perorder] (>=10cm only)_seg200-500-k50,1.331388,1.150423,0.180965,,0.345583,24.385412,0.766759,22.952558,15.936197,10cm,206,,,,,,,,,06,5.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r10mm (AdQSM 06) [calmethod=regression-perorder]_seg200-500-k50,1.948438,1.146359,0.802078,,0.345583,24.080779,0.766759,23.220671,331.975756,none,2903,,,,,,,,,06,10.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r10mm (AdQSM 06) [calmethod=regression-perorder] (>=10cm only)_seg200-500-k50,1.320696,1.139731,0.180965,,0.345583,24.080779,0.766759,22.326819,15.936197,10cm,197,,,,,,,,,06,10.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r15mm (AdQSM 06) [calmethod=regression-perorder]_seg200-500-k50,1.812870,1.133201,0.679669,,0.345583,23.983536,0.766759,22.615956,192.017409,none,1513,,,,,,,,,06,15.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r15mm (AdQSM 06) [calmethod=regression-perorder] (>=10cm only)_seg200-500-k50,1.307538,1.126573,0.180965,,0.345583,23.983536,0.766759,21.722105,15.936197,10cm,194,,,,,,,,,06,15.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r20mm (AdQSM 06) [calmethod=regression-perorder]_seg200-500-k50,1.710605,1.125771,0.584835,,0.345583,23.953450,0.766759,22.039847,126.513588,none,939,,,,,,,,,06,20.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r20mm (AdQSM 06) [calmethod=regression-perorder] (>=10cm only)_seg200-500-k50,1.301654,1.120294,0.181361,,0.345583,23.953450,0.766759,21.300342,15.985892,10cm,191,,,,,,,,,06,20.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r5mm (AdQSM 07) [calmethod=regression-perorder]_seg200-500-k50,2.239401,1.202914,1.036487,,0.356344,24.385412,0.790632,23.846409,789.978522,none,8235,,,,,,,,,07,5.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r5mm (AdQSM 07) [calmethod=regression-perorder] (>=10cm only)_seg200-500-k50,1.401567,1.186729,0.214837,,0.356344,24.385412,0.790632,20.920625,18.712596,10cm,204,,,,,,,,,07,5.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r10mm (AdQSM 07) [calmethod=regression-perorder]_seg200-500-k50,2.053690,1.200884,0.852806,,0.356344,24.080779,0.790632,23.220671,331.975756,none,2903,,,,,,,,,07,10.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r10mm (AdQSM 07) [calmethod=regression-perorder] (>=10cm only)_seg200-500-k50,1.401567,1.186729,0.214837,,0.356344,24.080779,0.790632,20.920625,18.712596,10cm,204,,,,,,,,,07,10.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r15mm (AdQSM 07) [calmethod=regression-perorder]_seg200-500-k50,1.920857,1.198201,0.722656,,0.356344,23.983536,0.790632,22.615956,192.017409,none,1513,,,,,,,,,07,15.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r15mm (AdQSM 07) [calmethod=regression-perorder] (>=10cm only)_seg200-500-k50,1.401567,1.186729,0.214837,,0.356344,23.983536,0.790632,20.920625,18.712596,10cm,204,,,,,,,,,07,15.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r20mm (AdQSM 07) [calmethod=regression-perorder]_seg200-500-k50,1.816582,1.194757,0.621824,,0.356344,23.953450,0.790632,22.039847,126.513588,none,939,,,,,,,,,07,20.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r20mm (AdQSM 07) [calmethod=regression-perorder] (>=10cm only)_seg200-500-k50,1.401987,1.186729,0.215258,,0.356344,23.953450,0.790632,20.920625,18.762291,10cm,205,,,,,,,,,07,20.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r5mm (AdQSM 08) [calmethod=regression-perorder]_seg200-500-k50,2.122013,1.139846,0.982167,,0.346876,24.385412,0.769627,23.846409,789.978522,none,8235,,,,,,,,,08,5.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r5mm (AdQSM 08) [calmethod=regression-perorder] (>=10cm only)_seg200-500-k50,1.306044,1.122906,0.183138,,0.346876,24.385412,0.769627,20.711865,16.039565,10cm,189,,,,,,,,,08,5.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r10mm (AdQSM 08) [calmethod=regression-perorder]_seg200-500-k50,1.946011,1.137922,0.808089,,0.346876,24.080779,0.769627,23.220671,331.975756,none,2903,,,,,,,,,08,10.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r10mm (AdQSM 08) [calmethod=regression-perorder] (>=10cm only)_seg200-500-k50,1.306044,1.122906,0.183138,,0.346876,24.080779,0.769627,20.711865,16.039565,10cm,189,,,,,,,,,08,10.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r15mm (AdQSM 08) [calmethod=regression-perorder]_seg200-500-k50,1.820142,1.135379,0.684762,,0.346876,23.983536,0.769627,22.615956,192.017409,none,1513,,,,,,,,,08,15.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r15mm (AdQSM 08) [calmethod=regression-perorder] (>=10cm only)_seg200-500-k50,1.306044,1.122906,0.183138,,0.346876,23.983536,0.769627,20.711865,16.039565,10cm,189,,,,,,,,,08,15.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r20mm (AdQSM 08) [calmethod=regression-perorder]_seg200-500-k50,1.721333,1.132116,0.589217,,0.346876,23.953450,0.769627,22.039847,126.513588,none,939,,,,,,,,,08,20.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r20mm (AdQSM 08) [calmethod=regression-perorder] (>=10cm only)_seg200-500-k50,1.306442,1.122906,0.183536,,0.346876,23.953450,0.769627,20.711865,16.089260,10cm,190,,,,,,,,,08,20.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r5mm (AdQSM 09) [calmethod=regression-perorder]_seg200-500-k50,2.363715,1.269709,1.094006,,0.366104,24.385412,0.812288,23.846409,789.978522,none,8235,,,,,,,,,09,5.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r5mm (AdQSM 09) [calmethod=regression-perorder] (>=10cm only)_seg200-500-k50,1.498999,1.256512,0.242486,,0.366104,24.385412,0.812288,21.397452,20.673061,10cm,222,,,,,,,,,09,5.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r10mm (AdQSM 09) [calmethod=regression-perorder]_seg200-500-k50,2.167722,1.267565,0.900157,,0.366104,24.080779,0.812288,23.220671,331.975756,none,2903,,,,,,,,,09,10.000000,200.000000,500.000000,50.000000
IND01_054,AdTree calibrated r10mm (AdQSM 09) [calmethod=regression-perorder] (>=10cm only)_seg200-500-k50,1.499290,1.256512,0.242778,,0.366104,24.080779,0.812288,21.397452,20.709953,10cm,223,,,,,,,,,09,10.000000,200.000000,500.000000,50.000000
